epoch,train_loss,test_acc@1,test_acc@5,smooth_loss,lr_epoch
287,0.7563304167527419,76.66,98.92,0.7562240958213806,0.0001568033769995992
288,0.7453685327982291,76.44999999999999,98.79,0.7459113001823425,0.00015580788973670816
289,0.7470863348398453,76.51,98.78,0.747027575969696,0.0001548093161915152
290,0.7577402189756051,76.23,98.75,0.757204532623291,0.0001538077368167525
291,0.7542779535819323,76.98,98.86,0.7544242739677429,0.00015280323230732485
292,0.7435080915689468,76.12,98.85000000000001,0.7440539002418518,0.00015179588359380826
293,0.7453667609355389,76.61,98.87,0.7453011274337769,0.0001507857718359296
294,0.7414438707706256,76.88000000000001,98.68,0.7416367530822754,0.00014977297841602783
295,0.742065023458921,77.11,98.8,0.7420436143875122,0.0001487575849324971
296,0.7395965628134898,76.84,98.83,0.7397188544273376,0.00014773967319321255
297,0.7344799966384203,77.41,98.92999999999999,0.7347419261932373,0.00014671932520893936
298,0.7400139870551916,77.10000000000001,98.97,0.7397503852844238,0.00014569662318672516
299,0.7329982767502466,76.96,98.95,0.7333358526229858,0.00014467164952327704
300,0.7347379894592823,76.59,98.85000000000001,0.7346678972244263,0.00014364448679832285
301,0.7301303366055856,77.12,98.83999999999999,0.7303571701049805,0.00014261521776795798
302,0.7333382322238042,77.02,98.92999999999999,0.7331891655921936,0.00014158392535797788
303,0.7303493427924621,77.25999999999999,98.85000000000001,0.7304913401603699,0.00014055069265719704
304,0.7408061657960598,77.09,98.97,0.7402904629707336,0.00013951560291075457
305,0.7286451187653419,77.34,98.86,0.7292274236679077,0.00013847873951340747
306,0.7366844472212669,77.31,98.8,0.7363115549087524,0.00013744018600281155
307,0.732483953390366,77.0,98.96000000000001,0.7326753735542297,0.0001364000260527912
308,0.7395107567310333,76.97,98.92,0.7391690015792847,0.00013535834346659772
309,0.7176539138341561,76.86,98.82,0.7187296748161316,0.0001343152221701578
310,0.72731173374714,77.17,98.92999999999999,0.7268826365470886,0.00013327074620531155
311,0.7217431349632067,77.2,98.98,0.7220000624656677,0.0001322249997230415
312,0.719246189105205,76.83,98.87,0.7193838953971863,0.000131178066976693
313,0.7143045449104064,77.17,98.87,0.7145585417747498,0.0001301300323151856
314,0.728836720264875,77.3,98.97,0.7281227707862854,0.00012908098017621792
315,0.7151896775532991,77.22,98.83999999999999,0.7158363461494446,0.0001280309950794641
316,0.7171101334767463,77.3,98.83,0.7170464396476746,0.00012698016161976454
317,0.7219459723967773,77.68,98.85000000000001,0.7217010259628296,0.00012592856446031045
318,0.7113469245342108,77.58,98.99,0.7118646502494812,0.00012487628832582226
319,0.7154674401650062,77.66999999999999,98.95,0.7152872681617737,0.00012382341799572404
320,0.715392307822521,77.64,98.89,0.7153869867324829,0.00012277003829731277
321,0.7062622503592417,77.53999999999999,98.87,0.7067184448242188,0.00012171623409892386
322,0.7132377106409806,77.53,98.86,0.7129117250442505,0.00012066209030309399
323,0.7078951807358326,77.96,98.8,0.7081459760665894,0.00011960769183972019
324,0.7052561035523048,78.0,98.88,0.7054005861282349,0.00011855312365921752
325,0.711150466478788,77.69,98.97,0.7108629941940308,0.00011749847072567481
326,0.7121065488992593,77.99000000000001,98.96000000000001,0.712044358253479,0.00011644381801000908
327,0.7059283343645243,77.61,98.98,0.7062340974807739,0.00011538925048312006
328,0.7003339712436383,77.8,98.89,0.700628936290741,0.00011433485310904371
329,0.6998656508250114,78.06,99.0,0.6999037861824036,0.00011328071083810742
330,0.7030474204283494,78.25999999999999,98.94,0.7028902173042297,0.00011222690860008545
331,0.6955698586427248,78.29,98.92,0.6959359049797058,0.00011117353129735632
332,0.6964858546470984,77.59,98.94,0.6964583396911621,0.0001101206637980626
333,0.7021191773506311,77.68,98.94,0.7018361687660217,0.00010906839092927314
334,0.6982905144874866,77.7,98.96000000000001,0.6984677910804749,0.00010801679747014893
335,0.6924325200227591,77.82,99.00999999999999,0.6927342414855957,0.00010696596814511226
336,0.7013480184934078,78.02,98.87,0.7009173631668091,0.00010591598761702117
337,0.695099347218489,77.82,98.89,0.6953902244567871,0.00010486694048034804
338,0.6936702555570847,77.72,98.94,0.6937562823295593,0.00010381891125436399
