epoch,train_loss,test_acc@1,test_acc@5,smooth_loss,lr_epoch
330,0.6104038452490782,82.8,99.18,0.6106083393096924,0.001074511648571891
331,0.6163390590594365,83.37,99.17,0.616052508354187,0.001064426109999082
332,0.6104625339691455,82.93,99.19,0.6107420325279236,0.0010543454525284185
333,0.6055382384703709,83.32000000000001,99.33,0.6057984828948975,0.0010442704883348664
334,0.6153172358488426,82.47,99.2,0.6148412823677063,0.0010342020291346985
335,0.6082197684508104,83.22,99.27,0.6085507869720459,0.001024140886120094
336,0.6002493216441228,82.94,99.19,0.6006643772125244,0.0010140878698937851
337,0.6041938052727626,82.97,99.26,0.6040173172950745,0.0010040437904037486
338,0.6047116203185839,83.13000000000001,99.2,0.6046768426895142,0.000994009456877947
339,0.6015432266088633,83.17,99.27,0.601699948310852,0.0009839856777591356
340,0.5942998637755712,83.41,99.3,0.5946698188781738,0.0009739732606397243
341,0.605427668033502,83.33,99.24,0.6048897504806519,0.0009639730121967143
342,0.6017098290797992,82.99,99.3,0.6018688082695007,0.0009539857381267043
343,0.6078072744302261,83.28999999999999,99.26,0.6075103282928467,0.0009440122430809789
344,0.6070153782765071,82.95,99.18,0.6070401072502136,0.0009340533306006782
345,0.5920353914682682,83.24000000000001,99.25,0.592785656452179,0.0009241098030520595
346,0.5965174316595763,83.45,99.18,0.5963308811187744,0.0009141824615618528
347,0.5944736952200914,83.12,99.26,0.5945665836334229,0.0009042721059527144
348,0.5911183103536948,83.06,99.3,0.5912907719612122,0.000894379534678788
349,0.5887059846749673,83.06,99.33,0.5888352394104004,0.0008845055447613752
350,0.5936476401029489,83.22,99.26,0.5934070348739624,0.000874650931724722
351,0.5944395036269456,83.28,99.27,0.5943878889083862,0.000864816489531923
